Tooth,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35
1,38.0,77.0,115.0,152.0,166.0,185.0,258.7,271.6,285.2,299.5,314.4,330.1,346.7,364.0,382.2,401.3,421.4,442.4,464.6,487.8,512.2,537.8,564.7,592.9,622.5,653.7,686.4,720.7,756.7,794.5,834.3,876.0,919.8,965.8,1000.0
2,38.5,80.2,109.3,140.3,172.8,177.6,246.4,283.1,283.1,289.9,307.4,327.5,370.8,370.8,370.8,424.4,448.4,471.5,471.5,501.7,501.7,536.3,605.0,630.1,630.1,666.4,707.1,707.1,781.6,789.1,827.0,863.7,927.9,966.9,969.5
3,37.3,75.3,121.3,148.5,169.1,189.8,276.4,289.4,291.5,313.5,313.5,333.6,352.4,398.3,398.3,419.1,419.1,487.6,487.6,495.3,495.3,553.5,586.2,586.2,586.2,675.6,677.8,694.8,759.7,759.7,785.7,865.6,919.6,919.6,938.9
4,37.5,92.0,113.6,157.8,176.9,183.1,247.6,261.5,285.6,288.4,322.0,334.7,334.7,353.8,399.6,399.6,441.2,441.2,444.3,475.2,516.6,536.7,564.7,588.6,609.5,645.0,666.1,736.2,736.2,787.7,839.3,885.8,932.0,932.0,1086.8
5,35.0,84.2,113.9,155.1,158.7,166.8,265.2,271.3,307.6,307.6,307.6,327.8,342.9,371.4,374.3,418.8,418.8,470.6,470.6,495.0,511.6,511.6,527.9,640.5,640.5,706.3,706.3,706.3,706.3,820.7,905.2,905.2,938.1,938.1,992.9
6,36.2,73.0,105.5,161.9,161.9,193.9,272.4,279.7,285.7,285.7,314.6,331.4,346.9,346.9,366.9,375.1,439.6,439.6,449.7,480.9,574.8,574.8,574.8,581.6,648.5,648.5,675.9,772.8,772.8,783.2,789.2,824.5,984.0,984.0,984.0
7,35.9,77.2,103.8,154.8,160.5,193.1,263.2,288.0,294.5,294.5,300.3,348.3,348.3,361.8,408.6,435.0,436.0,462.4,471.0,474.7,521.4,521.4,546.6,601.4,624.6,645.7,645.7,666.0,840.9,840.9,840.9,840.9,908.6,998.2,1035.9
8,38.2,72.4,107.7,158.0,161.5,197.0,270.9,283.0,283.0,290.6,309.8,332.7,335.3,340.3,358.6,410.9,421.5,421.5,454.5,481.8,542.8,542.8,592.7,601.0,620.2,655.4,655.4,693.8,770.5,778.9,914.2,963.7,963.7,963.7,1008.2
9,38.2,75.7,115.2,156.1,170.5,174.5,261.3,275.2,285.8,302.0,325.4,339.8,361.8,387.4,404.7,404.7,443.9,443.9,464.9,464.9,493.9,520.8,596.8,598.9,598.9,601.9,758.5,758.5,784.8,842.8,842.8,852.5,921.8,1006.3,1006.3
10,40.8,75.7,118.0,148.3,182.1,193.3,253.4,278.9,281.6,285.1,285.1,357.7,362.6,367.7,401.3,401.3,403.2,418.0,462.2,462.2,519.4,526.4,532.0,552.4,603.5,645.1,717.0,789.7,791.0,794.9,907.1,907.1,907.1,1026.3,1026.3
11,41.6,71.8,114.5,151.1,175.8,175.8,250.4,271.1,272.2,272.2,335.7,366.7,366.7,388.1,388.1,423.3,423.3,423.3,431.2,510.7,520.0,542.9,588.2,596.2,601.8,624.7,677.8,758.3,821.8,824.8,853.5,853.5,1001.9,1001.9,1058.6
12,35.0,82.0,114.2,142.9,171.0,193.3,265.1,265.1,289.9,294.7,332.6,332.6,353.5,362.3,365.7,389.9,407.3,427.4,453.1,522.7,524.3,556.6,570.6,570.6,602.5,666.1,715.0,749.6,758.2,758.2,862.2,868.7,917.8,988.7,988.7
13,38.7,80.2,117.9,150.7,159.8,180.6,247.7,247.7,288.1,301.6,334.5,334.5,334.5,368.9,395.7,395.7,428.6,428.6,496.0,496.0,496.0,535.7,543.1,551.7,574.3,660.6,660.6,729.4,729.4,837.1,837.1,930.0,971.3,971.3,971.3
14,38.9,77.9,117.2,166.2,166.2,190.2,240.4,262.8,292.6,315.8,335.4,335.4,363.0,381.0,400.3,400.3,400.3,442.7,442.7,467.9,545.2,545.2,545.2,592.4,649.8,649.8,649.8,711.1,835.1,894.2,894.2,894.2,973.8,973.8,1009.0
15,38.2,77.0,108.8,155.2,156.7,182.4,260.8,260.8,294.0,323.8,323.8,327.7,350.1,363.7,393.9,393.9,397.1,402.3,476.9,476.9,508.2,591.5,593.2,672.6,672.6,672.6,715.7,715.7,715.7,741.1,851.1,851.1,880.8,960.9,960.9
16,36.6,77.8,111.2,142.4,168.2,176.3,258.4,264.1,264.1,297.5,303.7,329.0,363.6,382.7,382.7,382.7,409.0,485.4,485.4,525.2,525.2,562.4,615.4,615.4,621.0,629.6,708.1,747.2,747.2,755.6,886.7,988.9,988.9,988.9,1055.3
17,41.0,73.4,108.7,149.2,177.6,177.6,245.9,267.8,284.8,289.8,307.6,307.6,355.5,355.5,372.2,421.4,421.4,452.7,452.7,491.6,521.6,568.3,568.3,568.3,618.5,691.7,712.3,726.6,726.6,782.6,782.6,927.8,996.7,996.7,1077.2
18,36.8,75.4,126.4,163.4,164.0,187.7,268.1,283.5,289.0,322.2,322.2,380.7,381.5,381.5,381.5,406.3,423.2,462.1,462.1,467.1,517.0,556.9,580.8,614.0,614.0,614.0,704.8,704.8,748.0,796.0,818.0,887.7,887.7,953.8,1012.0
19,37.5,77.6,103.2,165.2,177.9,188.0,263.5,288.1,288.1,295.0,318.8,357.1,357.1,357.1,387.7,396.5,422.5,469.0,469.0,476.6,522.3,555.1,555.1,573.1,600.4,683.4,683.4,683.4,775.1,775.1,936.7,982.2,982.2,989.6,994.4
20,37.2,74.8,106.8,149.6,161.3,189.4,252.1,292.7,305.7,305.7,324.9,324.9,334.7,357.5,407.5,407.5,426.3,426.3,485.3,485.3,540.5,540.5,565.8,635.8,635.8,689.3,721.9,721.9,721.9,761.1,797.6,939.8,956.1,956.1,956.1
21,39.5,77.4,115.8,153.3,165.8,185.6,261.6,279.8,284.0,294.6,317.3,317.3,361.3,361.3,361.3,397.2,417.0,419.1,419.1,476.5,549.5,549.5,573.3,573.3,671.9,671.9,678.0,678.0,730.9,765.7,803.1,858.5,909.6,986.9,1057.2
22,36.1,76.1,106.9,138.4,180.1,180.1,265.6,265.6,309.2,309.2,314.0,336.6,375.8,375.8,385.1,427.2,427.2,427.2,478.8,478.8,515.7,566.9,590.6,590.6,619.7,625.6,730.3,744.8,751.9,823.1,832.3,909.3,997.9,997.9,1052.1
23,38.7,75.6,110.3,152.5,172.0,195.3,249.7,272.6,273.9,292.2,292.2,351.7,351.7,377.1,408.0,409.4,409.4,428.7,482.0,482.0,498.0,529.3,585.6,585.6,616.4,640.8,667.8,674.7,688.9,793.5,880.6,880.6,967.3,967.3,967.3
24,36.2,77.9,106.2,153.4,159.8,194.4,254.3,262.9,285.5,310.5,322.0,346.3,359.7,359.7,359.7,408.6,447.9,447.9,447.9,478.6,510.5,524.5,560.6,578.6,627.7,687.0,737.3,737.3,737.3,833.3,833.3,901.2,905.4,949.9,949.9
25,38.8,76.1,104.8,154.0,168.1,188.9,250.8,285.7,285.7,313.1,324.3,344.6,359.1,368.4,401.0,401.0,425.1,464.0,464.0,500.9,529.6,574.6,574.6,610.6,628.8,637.0,719.7,784.5,784.5,784.5,791.9,933.6,933.6,939.6,1053.6
26,38.8,79.9,123.2,151.1,174.0,180.2,251.7,269.3,285.1,319.6,319.6,334.5,362.6,373.8,392.3,402.6,402.6,436.1,524.9,524.9,524.9,543.4,562.0,586.5,586.5,695.6,695.6,695.6,768.3,768.3,839.5,894.7,1013.4,1013.4,1032.9
27,38.0,70.9,115.9,154.3,174.5,183.8,253.6,268.5,268.5,313.9,313.9,339.7,366.5,366.5,372.4,372.4,417.0,448.6,491.8,491.8,524.8,524.8,552.6,629.1,641.8,665.5,665.5,694.8,737.4,836.4,836.4,873.3,931.5,987.4,987.4
28,39.3,85.1,113.4,150.6,171.5,187.0,254.5,271.8,271.8,302.9,319.7,320.9,357.1,362.1,392.0,392.0,435.1,435.1,488.2,501.3,501.3,534.3,589.9,589.9,663.8,663.8,663.8,750.3,753.3,792.7,850.0,934.8,934.8,934.8,977.3
29,36.3,78.5,120.8,152.1,165.5,179.0,254.9,256.6,272.2,304.6,307.6,318.1,368.0,390.3,402.4,413.6,413.6,425.9,448.2,499.2,565.6,565.6,575.8,615.6,615.6,637.6,649.0,734.3,790.3,790.3,852.4,926.2,981.9,981.9,992.1
30,36.1,80.0,116.7,172.9,172.9,174.4,246.8,282.4,300.0,304.0,335.2,335.2,370.0,370.0,396.7,396.7,402.7,412.1,480.6,480.6,581.8,581.8,581.8,585.4,622.3,692.4,694.8,730.0,841.8,841.8,930.0,930.0,930.0,991.3,1102.5
31,38.0,81.6,110.2,149.0,169.9,178.5,273.4,284.4,290.4,299.4,340.9,340.9,340.9,354.3,385.4,415.4,429.4,432.6,432.6,496.9,520.0,521.8,605.8,665.9,665.9,665.9,681.5,715.3,814.9,831.4,831.4,847.9,870.9,963.5,963.5
32,36.2,82.3,118.8,151.4,177.5,188.7,247.9,280.4,294.1,294.1,332.5,332.5,342.3,362.2,399.9,399.9,399.9,441.5,443.4,480.2,519.7,570.7,570.7,570.7,607.7,637.3,730.2,730.2,740.4,769.6,860.2,860.2,957.0,1034.0,1062.6
33,39.9,78.7,111.2,146.0,160.2,194.0,257.8,257.8,296.9,306.4,306.4,322.1,336.3,336.3,357.6,416.6,416.6,445.2,445.2,486.2,529.6,549.7,582.8,582.8,621.0,621.0,691.0,744.2,744.2,824.5,824.5,846.1,908.0,915.2,1009.1
34,36.2,70.6,120.4,160.2,160.2,186.9,276.1,276.1,276.1,310.7,311.7,329.3,341.8,341.8,379.0,400.3,423.1,492.7,492.7,492.7,511.0,557.8,557.8,573.9,679.2,679.2,701.6,758.1,792.7,826.2,826.2,875.8,1021.1,1021.1,1021.1
35,37.1,76.0,107.7,158.2,166.6,195.1,247.3,279.0,279.0,284.7,316.1,344.5,344.5,365.6,388.5,404.5,415.7,442.6,470.5,535.7,540.5,540.5,559.1,601.6,632.5,632.5,632.5,683.7,768.4,804.9,808.0,906.7,914.9,936.6,969.3
